A,20030213,09:31:58,12.73,72500,12.73,0.0,8.9465673027536E-4
A,20030213,09:31:59,12.73,2000,12.73,0.0,8.946567302753601E-4
A,20030213,09:31:59,12.73,200,12.73,0.0,9.247958832593116E-4
A,20030213,09:31:59,12.73,100,12.73,0.0,9.283758863167899E-4
A,20030213,09:31:59,12.73,100,12.73,0.0,9.283758863167897E-4
A,20030213,09:31:59,12.73,400,12.73,0.0,9.314811975262214E-4
A,20030213,09:31:59,12.73,200,12.73,0.0,9.614223656539792E-4
A,20030213,09:31:59,12.73,5000,12.73,0.0,9.646604510943432E-4
A,20030213,09:31:59,12.73,200,12.73,0.0,9.646604510943433E-4
A,20030213,09:31:59,12.73,100,12.73,0.0,9.678245274991349E-4
A,20030213,09:31:59,12.73,100,12.73,0.0,9.957515135290006E-4
A,20030213,09:31:59,12.73,100,12.73,0.0,0.0010238148370335846
A,20030213,09:31:59,12.73,500,12.73,0.0,0.0010356002329197397
A,20030213,09:31:59,12.73,100,12.73,0.0,0.0010623971016776345
A,20030213,09:31:59,12.73,200,12.73,0.0,0.0010623971016776347
A,20030213,09:31:59,12.73,100,12.73,0.0,0.0010880280385460951
A,20030213,09:31:59,12.73,300,12.73,0.0,0.0010995708672811853
A,20030213,09:31:59,12.73,800,12.73,0.0,0.0010995708672811853
A,20030213,09:32:00,12.73,100,12.73,0.0,0.0011024032442347703
A,20030213,09:32:00,12.73,100,12.73,0.0,0.00110240324423477
A,20030213,09:32:00,12.73,4000,12.73,0.0,0.0011134152330189461
A,20030213,09:32:00,12.73,1700,12.73,0.0,0.0011134152330189461
A,20030213,09:32:00,12.73,600,12.73,0.0,0.001113415233018946
A,20030213,09:32:00,12.73,300,12.73,0.0,0.0011134152330189461
A,20030213,09:32:00,12.73,200,12.73,0.0,0.001113415233018946
A,20030213,09:32:00,12.73,2000,12.73,0.0,0.0011134152330189461
A,20030213,09:32:00,12.73,1500,12.73,0.0,0.0011134152330189461
A,20030213,09:32:00,12.73,400,12.73,0.0,0.0011134152330189461
A,20030213,09:32:00,12.73,100,12.73,0.0,0.0011134152330189463
A,20030213,09:32:00,12.73,100,12.73,0.0,0.0011134152330189463
A,20030213,09:32:00,12.73,100,12.73,0.0,0.0011134152330189461
A,20030213,09:32:01,12.73,100,12.73,0.0,0.0011134152330189461
A,20030213,09:32:01,12.73,300,12.73,0.0,0.0011160356461122358
A,20030213,09:32:01,12.73,200,12.73,0.0,0.0011160356461122358
A,20030213,09:32:01,12.73,2000,12.73,0.0,0.00111892215952241
A,20030213,09:32:01,12.73,200,12.73,0.0,0.001121529705957366
A,20030213,09:32:01,12.73,100,12.73,0.0,0.0011244021153581814
A,20030213,09:32:01,12.73,100,12.73,0.0,0.001126996982824921
A,20030213,09:32:01,12.73,100,12.73,0.0,0.001126996982824921
A,20030213,09:32:01,12.73,100,12.73,0.0,0.0011298554929607644
A,20030213,09:32:02,12.73,100,12.73,0.0,0.0011324378646301678
A,20030213,09:32:02,12.73,200,12.71,-0.00157232736795241,0.001135282675339174
A,20030213,09:32:03,12.71,200,12.71,0.0,0.0011269403823115864
A,20030213,09:32:07,12.71,1200,12.71,0.0,0.0011294793862000046
A,20030213,09:32:09,12.71,200,12.73,0.0015723273679523711,0.0011319547977847741
A,20030213,09:32:09,12.73,100,12.73,0.0,0.0011214174891103303
A,20030213,09:32:11,12.73,2000,12.73,0.0,0.0011214174891103306
A,20030213,09:32:20,12.73,600,12.74,7.852375747021617E-4,0.001123960989542635
A,20030213,09:32:22,12.74,900,12.73,-7.852375747020856E-4,0.0011214049654348726
A,20030213,09:32:29,12.73,3000,12.73,0.0,0.0011213916748514519
A,20030213,09:32:54,12.73,100,12.7,-0.0023594191047696398,0.0011239352337022294
A,20030213,09:32:57,12.7,500,12.71,7.870917368172245E-4,0.0011011238986939327
A,20030213,09:32:58,12.71,200,12.72,7.864727106133546E-4,0.0010986136625895392
A,20030213,09:33:01,12.72,100,12.72,0.0,0.001096045983985034
A,20030213,09:33:07,12.72,300,12.73,7.85854657339038E-4,0.001096045983985034
