AA,20030522,09:31:33,23.12,62000,23.12,0.0,0.0012838221177088533
AA,20030522,09:31:34,23.12,1000,23.12,0.0,0.0012838221177088533
AA,20030522,09:31:34,23.12,200,23.12,0.0,0.0012844829852659534
AA,20030522,09:31:34,23.12,100,23.12,0.0,0.0012844829852659537
AA,20030522,09:31:34,23.12,100,23.12,0.0,0.0012844829852659534
AA,20030522,09:31:34,23.12,100,23.12,0.0,0.0012852728432017977
AA,20030522,09:31:34,23.12,500,23.12,0.0,0.0012852728432017975
AA,20030522,09:31:34,23.12,400,23.12,0.0,0.001285932965201267
AA,20030522,09:31:34,23.12,1000,23.12,0.0,0.0012889439446911333
AA,20030522,09:31:34,23.12,800,23.12,0.0,0.0012917191011749913
AA,20030522,09:31:34,23.12,200,23.12,0.0,0.0012947166245572597
AA,20030522,09:31:34,23.12,500,23.12,0.0,0.0012947166245572597
AA,20030522,09:31:35,23.12,300,23.12,0.0,0.0012947166245572594
AA,20030522,09:31:35,23.12,100,23.12,0.0,0.0012947166245572597
AA,20030522,09:31:35,23.12,200,23.12,0.0,0.0012947166245572597
AA,20030522,09:31:35,23.12,200,23.12,0.0,0.0012976553202005152
AA,20030522,09:31:35,23.12,200,23.12,0.0,0.001297655320200515
AA,20030522,09:31:37,23.12,200,23.12,0.0,0.0013427804778511712
AA,20030522,09:31:37,23.12,1000,23.12,0.0,0.0013604587198254316
AA,20030522,09:31:37,23.12,200,23.12,0.0,0.0013632357497752221
AA,20030522,09:31:37,23.12,700,23.12,0.0,0.001365952847336877
AA,20030522,09:31:37,23.12,600,23.12,0.0,0.001371978661390246
AA,20030522,09:31:37,23.12,100,23.12,0.0,0.0013745549433096826
AA,20030522,09:31:37,23.12,200,23.12,0.0,0.0014178628547283937
AA,20030522,09:31:37,23.12,100,23.12,0.0,0.0014413030903757593
AA,20030522,09:31:37,23.12,300,23.12,0.0,0.0014437556729563446
AA,20030522,09:31:37,23.12,100,23.12,0.0,0.0014437556729563449
AA,20030522,09:31:43,23.12,500,23.12,0.0,0.0014437995274781592
AA,20030522,09:31:43,23.12,500,23.12,0.0,0.0014438078139021268
AA,20030522,09:31:43,23.12,200,23.12,0.0,0.0014445428929386209
AA,20030522,09:31:43,23.12,100,23.12,0.0,0.0014451102743026193
AA,20030522,09:31:43,23.12,100,23.12,0.0,0.001445844691157952
AA,20030522,09:31:43,23.12,300,23.12,0.0,0.0014458446911579522
AA,20030522,09:31:43,23.12,600,23.12,0.0,0.0014458446911579518
AA,20030522,09:31:43,23.12,200,23.12,0.0,0.0014458446911579518
AA,20030522,09:31:43,23.12,500,23.12,0.0,0.001455821399078069
AA,20030522,09:31:43,23.12,100,23.12,0.0,0.0014619601446349388
AA,20030522,09:31:43,23.12,100,23.12,0.0,0.001464331533368494
AA,20030522,09:31:43,23.12,100,23.12,0.0,0.0014703915614300872
AA,20030522,09:31:43,23.12,100,23.12,0.0,0.0014709489723577502
AA,20030522,09:31:43,23.12,1200,23.12,0.0,0.0014733058930163267
AA,20030522,09:31:43,23.12,300,23.12,0.0,0.001478663703120502
AA,20030522,09:31:43,23.12,600,23.12,0.0,0.0014893391765006352
AA,20030522,09:31:43,23.12,400,23.12,0.0,0.0014893391765006352
AA,20030522,09:31:43,23.12,100,23.12,0.0,0.0014900648863337518
AA,20030522,09:31:44,23.12,100,23.12,0.0,0.0014923916177066695
AA,20030522,09:31:44,23.12,200,23.13,4.324324391709603E-4,0.001493128926439198
AA,20030522,09:31:50,23.13,700,23.16,0.0012961764614466762,0.00149290974274176
AA,20030522,09:31:55,23.16,3900,23.1,-0.0025940351770465356,0.0014890283728697148
AA,20030522,09:31:56,23.1,200,23.16,0.002594035177046528,0.0014679209272848357
AA,20030522,09:31:57,23.16,1200,23.16,0.0,0.0014439713957970675
AA,20030522,09:31:58,23.16,1000,23.1,-0.0025940351770465356,0.0014469150457347188
AA,20030522,09:32:00,23.1,400,23.1,0.0,0.0014247517441119074
AA,20030522,09:32:07,23.1,800,23.1,0.0,0.0014275502821442976
AA,20030522,09:32:07,23.1,300,23.1,0.0,0.0014275502821442976
