,Symbol,Date,Time,Vol,Price,Size,Price_1,U_seq,Section_Vol
0,AAI,20021211,09:30:00,0.006493636649694794,3.7800000000000002,671.4285714285714,3.804,0.00632913505164753,
1,AAI,20021211,09:35:00,0.006503985745986441,3.804,220.0,3.84,0.009419221916491558,0.0021850213765866894
2,AAI,20021211,09:40:00,0.006428111944606004,3.84,100.0,3.8737500000000002,0.008750663520185453,0.0016258027394435307
3,AAI,20021211,09:45:00,0.00654065911641249,3.8737500000000002,1125.0,3.9170000000000003,0.011103024563873305,0.0019794406237542243
4,AAI,20021211,09:50:00,0.006612866177576418,3.9170000000000003,380.0,3.8850000000000002,-0.00820307086408354,0.007838695248773425
5,AAI,20021211,09:55:00,0.006335501674427891,3.8850000000000002,475.0,3.8833333333333333,-0.0004290924760109685,0.007414531190622793
6,AAI,20021211,10:00:00,0.005581250230737032,3.8833333333333333,450.0,3.8800000000000003,-0.0008587377084177582,0.007064512798430534
7,AAI,20021211,10:05:00,0.004583329886594783,3.8800000000000003,3200.0,3.9,0.005141399500418652,0.00655947172652978
8,AAI,20021211,10:10:00,0.0042788977737437004,3.9,3500.0,3.902857142857143,0.0007323325116752631,0.006226384643190027
9,AAI,20021211,10:15:00,0.004264270511193245,3.902857142857143,314.2857142857143,3.9133333333333336,0.0026806400845647586,0.0058767830511523645
10,AAI,20021211,10:20:00,0.003955076239272318,3.9133333333333336,366.6666666666667,3.915,0.00042580371092558727,0.005650086726494644
11,AAI,20021211,10:30:00,0.003791510544309549,3.915,2450.0,3.93,0.0038240964384034758,0.005390254104904162
12,AAI,20021211,10:35:00,0.0035449438763189983,3.93,925.0,3.9437499999999996,0.003492621426216268,0.005161239939875102
13,AAI,20021211,10:40:00,0.003540987396748219,3.9437499999999996,800.0,3.9525000000000006,0.002216242794104131,0.004966631502875887
14,AAI,20021211,10:45:00,0.003552311244275841,3.9525000000000006,1100.0,3.95,-0.0006327111884596208,0.004886550661186034
15,AAI,20021211,10:50:00,0.0035362862245782497,3.95,2300.0,3.893333333333333,-0.014449890181059308,0.006416486033548381
16,AAI,20021211,10:55:00,0.002947237552827417,3.893333333333333,1266.6666666666667,3.895,0.0004279905907402669,0.006222252476223805
17,AAI,20021211,11:00:00,0.0028534127631127553,3.895,350.0,3.92,0.0063979744796596365,0.0061345357378727395
18,AAI,20021211,11:05:00,0.0028043663572581198,3.92,500.0,3.92,0.0,0.005979689028960578
19,AAI,20021211,11:10:00,0.002809519219539587,3.92,100.0,3.9266666666666663,0.0016992357529596212,0.0058204001884073295
20,AAI,20021211,11:15:00,0.0028529821394091865,3.9266666666666663,166.66666666666666,3.966666666666667,0.010135221894043148,0.005950634731537212
21,AAI,20021211,11:20:00,0.002804565418601931,3.966666666666667,1333.3333333333333,3.97,0.0008399832497250321,0.00581550823549459
22,AAI,20021211,11:25:00,0.002860841279565225,3.97,600.0,3.9799999999999995,0.002515724597247149,0.005682114649432656
23,AAI,20021211,11:30:00,0.002869336668794984,3.9799999999999995,720.0,3.95,-0.007566240383315701,0.005906841565958104
24,AAI,20021211,11:35:00,0.002786099366185643,3.95,400.0,3.9799999999999995,0.007566240383315656,0.005895066152431605
25,AAI,20021211,11:40:00,0.002698849738675982,3.9799999999999995,800.0,3.9760000000000013,-0.0010055305020183162,0.005807212727853601
26,AAI,20021211,11:45:00,0.0024721247633268913,3.9760000000000013,1110.0,3.973333333333333,-0.0006709158252339675,0.005716639440801513
27,AAI,20021211,12:00:00,0.0027322042444376526,3.973333333333333,566.6666666666666,3.9766666666666666,0.0008385744726211675,0.005613016034306855
28,AAI,20021211,12:05:00,0.0028623255533758393,3.9766666666666666,733.3333333333334,3.98,0.0008378718546313776,0.005514836315233199
29,AAI,20021211,12:10:00,0.0028836364123385545,3.98,466.6666666666667,3.98,0.0,0.0054286315019637195
30,AAI,20021211,12:15:00,0.002889609549779449,3.98,300.0,3.98,0.0,0.005346305414112286
31,AAI,20021211,12:20:00,0.0028896095497794485,3.98,100.0,3.98,0.0,0.0052675791474850525
32,AAI,20021211,12:25:00,0.002889609549779449,3.98,100.0,3.9850000000000003,0.0012554929458320028,0.005184989672545606
33,AAI,20021211,12:30:00,0.0028828481015873526,3.9850000000000003,1125.0,3.985,-1.1102230246251565e-16,0.005113196625107741
34,AAI,20021211,12:35:00,0.0028779635793677776,3.985,550.0,3.9900000000000007,0.001253918659593903,0.005037695604751315
35,AAI,20021211,12:40:00,0.002879449454490557,3.9900000000000007,2080.0,3.99,-1.1102230246251565e-16,0.004971877683049407
36,AAI,20021211,12:45:00,0.0028794494544905564,3.99,100.0,3.9880000000000004,-0.0005013788021801137,0.004913387055307728
37,AAI,20021211,12:50:00,0.00287383075701714,3.9880000000000004,380.0,4.0,0.003004509020298722,0.0048531104584629645
38,AAI,20021211,13:00:00,0.0028782511526468228,4.0,4157.142857142857,4.0,0.0,0.00479475750959844
39,AAI,20021211,13:05:00,0.002878251152646822,4.0,775.0,4.0,0.0,0.004738440718131821
40,AAI,20021211,13:10:00,0.002878251152646822,4.0,200.0,4.007142857142857,0.001784121793501392,0.004679191861908099
41,AAI,20021211,13:20:00,0.002885101477102522,4.007142857142857,300.0,4.01375,0.0016474835081946733,0.0046219057669687124
42,AAI,20021211,13:25:00,0.002889586075012463,4.01375,675.0,4.0,-0.0034316053016959468,0.004626309227534183
43,AAI,20021211,13:30:00,0.00330220118161988,4.0,3333.3333333333335,3.96,-0.01005033585350145,0.00488272515332191
