,Symbol,Date,Time,Vol,Price,Size,Price_1,U_seq,Section_Vol
221,A,20030313,09:30:00,0.0011866874886279175,12.875777777777778,1637.7777777777778,12.829583333333337,-0.0035941525172755897,0.000241223722533224
222,A,20030313,09:35:00,0.0008665452543451935,12.829583333333337,1300.0,12.809117647058827,-0.0015964686071205066,0.00026291698525073904
223,A,20030313,09:40:00,0.0008486820568797469,12.809117647058827,923.5294117647059,12.752962962962966,-0.004393599667052469,0.00039253279652709267
224,A,20030313,09:45:00,0.0007515994603350237,12.752962962962966,733.3333333333334,12.721842105263157,-0.002443266835442093,0.0004230890854289113
225,A,20030313,09:50:00,0.000761926757199836,12.721842105263157,836.8421052631579,12.690357142857142,-0.0024779420473546665,0.00045190512962803677
226,A,20030313,09:55:00,0.0008632288041675758,12.690357142857142,603.5714285714286,12.691162790697673,6.348302567467265e-05,0.00045098384233216963
227,A,20030313,10:00:00,0.000836018776167224,12.691162790697673,1069.7674418604652,12.679473684210528,-0.0009214674078681527,0.00045356155576554714
228,A,20030313,10:05:00,0.0007229859848566347,12.679473684210528,497.36842105263156,12.687096774193547,0.0006010343593746532,0.00045471620484889634
229,A,20030313,10:10:00,0.0007533548198777921,12.687096774193547,754.8387096774194,12.662068965517236,-0.0019746461927565326,0.0004708802783596367
230,A,20030313,10:15:00,0.0008926616757046845,12.662068965517236,489.6551724137931,12.635499999999997,-0.0021005160869289694,0.000488430146587464
231,A,20030313,10:20:00,0.0008942350655944686,12.635499999999997,625.0,12.639999999999999,0.00035607604577940727,0.00048821794064851556
232,A,20030313,10:25:00,0.0009653202044879956,12.639999999999999,611.1111111111111,12.608064516129033,-0.002529738537518031,0.0005129257067494341
233,A,20030313,10:30:00,0.0009062467615293048,12.608064516129033,2851.6129032258063,12.607586206896558,-3.793748872766143e-05,0.0005118352169004855
234,A,20030313,10:35:00,0.0007456961699265622,12.607586206896558,837.9310344827586,12.607000000000003,-4.6497443333025834e-05,0.000510748247814069
235,A,20030313,10:40:00,0.0007767840124749568,12.607000000000003,1102.5,12.650000000000004,0.0034049999243969385,0.0005581267249461797
236,A,20030313,10:45:00,0.0007890277085079711,12.650000000000004,413.7931034482759,12.660499999999999,0.0008296952333884756,0.0005600345297585893
237,A,20030313,10:50:00,0.000917177266698525,12.660499999999999,1355.0,12.644347826086957,-0.0012766072507281265,0.0005642880023724795
238,A,20030313,10:55:00,0.0009705639762618767,12.644347826086957,447.82608695652175,12.564444444444447,-0.006339347667019558,0.0006936947470423343
239,A,20030313,11:00:00,0.0009115363841899004,12.564444444444447,774.074074074074,12.511851851851853,-0.004194612241300452,0.0007409280180534678
240,A,20030313,11:05:00,0.0008944407166042392,12.511851851851853,1640.7407407407406,12.600882352941177,0.007090496268920149,0.0008731473272800413
241,A,20030313,11:10:00,0.0008040865665689687,12.600882352941177,694.1176470588235,12.593333333333337,-0.0005992661115359676,0.0008719497882376423
242,A,20030313,11:15:00,0.0007913043762150348,12.593333333333337,804.7619047619048,12.614000000000003,0.0016397348362054602,0.0008772063367480315
243,A,20030313,11:20:00,0.0007520906760636969,12.614000000000003,603.3333333333334,12.639499999999998,0.0020195227328289904,0.0008857019297992496
244,A,20030313,11:25:00,0.0007877447565294123,12.639499999999998,370.0,12.663461538461538,0.0018939716276197957,0.0008927997052293387
245,A,20030313,11:30:00,0.0008637364521080546,12.663461538461538,923.0769230769231,12.658529411764697,-0.0003895528411575712,0.0008912118385898302
246,A,20030313,11:35:00,0.0008988696465007772,12.658529411764697,535.2941176470588,12.647812499999995,-0.0008469744416423061,0.0008907744600164647
247,A,20030313,11:40:00,0.001011006373708005,12.647812499999995,312.5,12.573421052631579,-0.005899129631909349,0.0009628959592178444
248,A,20030313,11:45:00,0.0009873632058786286,12.573421052631579,778.9473684210526,12.589999999999998,0.0013177023690563916,0.0009651187980565922
249,A,20030313,11:50:00,0.0009224340807885156,12.589999999999998,877.2727272727273,12.615,0.0019837340367655143,0.0009720685870413835
250,A,20030313,11:55:00,0.0008921141422603719,12.615,773.0769230769231,12.640454545454542,0.0020157668536816956,0.0009791156483748803
251,A,20030313,12:00:00,0.0007695890145136472,12.640454545454542,750.0,12.681250000000004,0.0032221756452854152,0.0009989738993752848
252,A,20030313,12:05:00,0.0007635450172211515,12.681250000000004,883.3333333333334,12.654074074074071,-0.0021453000774059473,0.0010055693075440612
253,A,20030313,12:10:00,0.0007199684726269968,12.654074074074071,366.6666666666667,12.692068965517235,0.002998082970144394,0.0010218610005417272
254,A,20030313,12:15:00,0.0006730143064606281,12.692068965517235,744.8275862068965,12.717037037037041,0.0019652859532782673,0.0010276769812387642
255,A,20030313,12:20:00,0.0005655506429318504,12.717037037037041,581.4814814814815,12.678571428571432,-0.003029314137792715,0.0010424408384235465
256,A,20030313,12:25:00,0.000562425787478772,12.678571428571432,682.8571428571429,12.707500000000005,0.002279091038708694,0.0010505868060689614
257,A,20030313,12:30:00,0.0007277210793875962,12.707500000000005,421.42857142857144,12.731600000000004,0.001894721685111142,0.001055516259487593
258,A,20030313,12:35:00,0.0010272820732162278,12.731600000000004,348.0,12.714444444444446,-0.0013483870306279205,0.001056583680298252
259,A,20030313,12:40:00,0.0011595289005166668,12.714444444444446,733.3333333333334,12.710370370370365,-0.0003204801402586538,0.0010546766782713623
260,A,20030313,12:45:00,0.001176974190514039,12.710370370370365,1488.888888888889,12.740000000000002,0.002328425290871931,0.001062889314045844
261,A,20030313,12:50:00,0.00118538989855162,12.740000000000002,389.6551724137931,12.72625,-0.0010798607047489922,0.0010627922889810165
